Vuelo;Origen;Destino;Fecha llegada;Hora llegada;Num pasajeros
AAL 933;Nueva York;Santiago;29 Ago 2021 05:39h;62
LAT 755;São Paulo;Santiago;31 Ago 2021 04:45h;47
SKU 621;Río De Janeiro;Santiago;30 Ago 2021 16:00h;52
DAL 147;Atlanta;Santiago;29 Ago 2021 13:22h;59
AVA 241;Bogotá;Santiago;31 Ago 2021 14:05h;25
AMX 10;Ciudad de México;Santiago;31 Ago 2021 05:20h;29
IBE 6833;Londres;Santiago;30 Ago 2021 08:45h;55
LAT 2479;Frankfurt;Santiago;29 Ago 2021 07:41h;51
SKU 803;Lima;Santiago;30 Ago 2021 10:35h;48
LAT 533;Los Ángeles;Santiago;29 Ago 2021 09:14h;59
LAT 1447;Guayaquil;Santiago;31 Ago 2021 08:33h;31
CMP 111;Ciudad de Panamá;Santiago;31 Ago 2021 15:15h;29
LAT 705;Madrid;Santiago;30 Ago 2021 08:14h;47
AAL 957;Miami;Santiago;29 Ago 2021 22:53h;60
ARG 5091;Buenos Aires;Santiago;31 Ago 2021 09:57h;32
LAT 1283;Cancún;Santiago;31 Ago 2021 04:00h;35
LAT 579;Barcelona;Santiago;29 Ago 2021 07:45h;61
AAL 945;Dallas-Fort Worth;Santiago;30 Ago 2021 07:12h;58
LAT 501;París;Santiago;29 Ago 2021 18:29h;49
LAT 405;Montevideo;Santiago;30 Ago 2021 15:45h;39
